类别: -- 市场类
子类别: --- 全部A股
601225.SH 陕西煤业
601229.SH 上海银行
601231.SH 环旭电子
601233.SH 桐昆股份
601236.SH 红塔证券
601238.SH 广汽集团
601288.SH 农业银行
601298.SH 青岛港
601311.SH 骆驼股份
601318.SH 中国平安
601319.SH 中国人保
601326.SH 秦港股份
601328.SH 交通银行
601330.SH 绿色动力
601333.SH 广深铁路
601336.SH 新华保险
601360.SH 三六零
601375.SH 中原证券
601377.SH 兴业证券
601390.SH 中国中铁
601398.SH 工商银行
601555.SH 东吴证券
601567.SH 三星医疗
601577.SH 长沙银行
601588.SH 北辰实业
601598.SH 中国外运
601600.SH 中国铝业
601601.SH 中国太保
601607.SH 上海医药
601615.SH 明阳智能
601618.SH 中国中冶
601619.SH 嘉泽新能
601628.SH 中国人寿
601633.SH 长城汽车
601636.SH 旗滨集团
601658.SH 邮储银行
601666.SH 平煤股份
601668.SH 中国建筑
601669.SH 中国电建
601678.SH 滨化股份
601688.SH 华泰证券
601689.SH 拓普集团
601698.SH 中国卫通
601699.SH 潞安环能
601717.SH 郑煤机
601727.SH 上海电气
601766.SH 中国中车
601788.SH 光大证券
601789.SH 宁波建工
601799.SH 星宇股份
601800.SH 中国交建
601801.SH 皖新传媒
601808.SH 中海油服
601811.SH 新华文轩
601818.SH 光大银行
601828.SH 美凯龙
601838.SH 成都银行
601857.SH 中国石油
601858.SH 中国科传
601860.SH 紫金银行
601865.SH 福莱特
601866.SH 中远海发
601869.SH 长飞光纤
601872.SH 招商轮船
601877.SH 正泰电器
601878.SH 浙商证券
601880.SH 大连港
601881.SH 中国银河
601888.SH 中国国旅
601898.SH 中煤能源
601899.SH 紫金矿业
601901.SH 方正证券
601916.SH 浙商银行
601919.SH 中远海控
601933.SH 永辉超市
601939.SH 建设银行
601949.SH 中国出版
601952.SH 苏垦农发
601958.SH 金钼股份
601966.SH 玲珑轮胎
601985.SH 中国核电
601988.SH 中国银行
601989.SH 中国重工
601990.SH 南京证券
601991.SH 大唐发电
601992.SH 金隅集团
601997.SH 贵阳银行
601998.SH 中信银行
603007.SH 花王股份
603008.SH 喜临门
603019.SH 中科曙光
603025.SH 大豪科技
603027.SH 千禾味业
603039.SH 泛微网络
603043.SH 广州酒家
603056.SH 德邦股份
603060.SH 国检集团
603077.SH 和邦生物
603080.SH 新疆火炬
603098.SH 森特股份
603103.SH 横店影视
603108.SH 润达医疗
603113.SH 金能科技
603118.SH 共进股份
603121.SH 华培动力
603127.SH 昭衍新药
603128.SH 华贸物流
603157.SH 拉夏贝尔
603160.SH 汇顶科技
603165.SH 荣晟环保
603180.SH 金牌厨柜
603185.SH 上机数控
603198.SH 迎驾贡酒
603220.SH 中贝通信
603225.SH 新凤鸣
603228.SH 景旺电子
603233.SH 大参林
603236.SH 移远通信
603259.SH 药明康德
603260.SH 合盛硅业
603267.SH 鸿远电子
603279.SH 景津环保
603283.SH 赛腾股份
603288.SH 海天味业
603298.SH 杭叉集团
603305.SH 旭升股份
603317.SH 天味食品
603327.SH 福蓉科技
603328.SH 依顿电子
603332.SH 苏州龙杰
603337.SH 杰克股份
603338.SH 浙江鼎力
603339.SH 四方科技
603351.SH 威尔药业
603355.SH 莱克电气
603357.SH 设计总院
603360.SH 百傲化学
603363.SH 傲农生物
603367.SH 辰欣药业
603368.SH 柳药股份
603369.SH 今世缘
603379.SH 三美股份
603387.SH 基蛋生物
603393.SH 新天然气
603421.SH 鼎信通讯
603429.SH 集友股份
603444.SH 吉比特
603466.SH 风语筑
603486.SH 科沃斯
603501.SH 韦尔股份
603505.SH 金石资源
603508.SH 思维列控
603515.SH 欧普照明
603517.SH 绝味食品
603533.SH 掌阅科技
603556.SH 海兴电力
603568.SH 伟明环保
603569.SH 长久物流
603579.SH 荣泰健康
603583.SH 捷昌驱动
603585.SH 苏利股份
603587.SH 地素时尚
603588.SH 高能环境
603589.SH 口子窖
603590.SH 康辰药业
603596.SH 伯特利
603599.SH 广信股份
603600.SH 永艺股份
603603.SH 博天环境
603605.SH 珀莱雅
603606.SH 东方电缆
603609.SH 禾丰牧业
603613.SH 国联股份
603626.SH 科森科技
603638.SH 艾迪精密
603639.SH 海利尔
603650.SH 彤程新材
603658.SH 安图生物
603659.SH 璞泰来
603660.SH 苏州科达
603666.SH 亿嘉和
603669.SH 灵康药业
603680.SH 今创集团
603681.SH 永冠新材
603686.SH 龙马环卫
603687.SH 大胜达
603707.SH 健友股份
603708.SH 家家悦
603711.SH 香飘飘
603712.SH 七一二
603713.SH 密尔克卫
603728.SH 鸣志电器
603730.SH 岱美股份
603733.SH 仙鹤股份
603737.SH 三棵树
603766.SH 隆鑫通用
603773.SH 沃格光电
603799.SH 华友钴业
603801.SH 志邦家居
603803.SH 瑞斯康达
603806.SH 福斯特
603808.SH 歌力思
603816.SH 顾家家居
603833.SH 欧派家居
603848.SH 好太太
603858.SH 步长制药
603866.SH 桃李面包
603868.SH 飞科电器
603871.SH 嘉友国际
603876.SH 鼎胜新材
603877.SH 太平鸟
603881.SH 数据港
603882.SH 金域医学
603883.SH 老百姓
603885.SH 吉祥航空
603888.SH 新华网
603897.SH 长城科技
603898.SH 好莱客
603899.SH 晨光文具
603915.SH 国茂股份
603929.SH 亚翔集成
603939.SH 益丰药房
603956.SH 威派格
603959.SH 百利科技
603982.SH 泉峰汽车
603983.SH 丸美股份
603986.SH 兆易创新
603989.SH 艾华集团
603993.SH 洛阳钼业
603997.SH 继峰股份
子类别: --- ST
000409.SZ ST地矿
000422.SZ ST宜化
000585.SZ ST东电
000707.SZ ST双环
000737.SZ ST南风
000806.SZ ST银河
000816.SZ ST慧业
000972.SZ ST中基
000981.SZ ST银亿
002086.SZ ST东海洋
002102.SZ ST冠福
002113.SZ ST天润
002147.SZ ST新光
002207.SZ ST准油
002220.SZ ST天宝
002306.SZ ST云网
002323.SZ ST百特
002445.SZ ST中南
002586.SZ ST围海
002692.SZ ST远程
002716.SZ ST金贵
600091.SH ST明科
600112.SH ST天成
600149.SH ST坊展
600179.SH ST安通
600193.SH ST创兴
600209.SH ST罗顿
600228.SH ST昌九
600238.SH ST椰岛
600247.SH ST成城
600265.SH ST景谷
600275.SH ST昌鱼
600290.SH ST华仪
600301.SH ST南化
600319.SH ST亚星
600321.SH ST正源
600399.SH ST抚钢
600408.SH ST安泰
600423.SH ST柳化
600518.SH ST康美
600539.SH ST狮头
600556.SH ST慧球
600608.SH ST沪科
600696.SH ST岩石
600725.SH ST云维
600732.SH ST爱旭
600767.SH ST运盛
600781.SH ST辅仁
600807.SH ST天业
600817.SH ST宏盛
600856.SH ST中天
600870.SH ST厦华
601113.SH ST华鼎
601558.SH ST锐电
601798.SH ST蓝科
603188.SH ST亚邦
603779.SH ST威龙
603996.SH ST中新
900951.SH ST大化B
子类别: --- *ST
000010.SZ *ST美丽
000410.SZ *ST沈机
000504.SZ *ST生物
000571.SZ *ST大洲
000572.SZ *ST海马
000611.SZ *ST天首
000670.SZ *ST盈方
000752.SZ *ST西发
000760.SZ *ST斯太
000792.SZ *ST盐湖
000820.SZ *ST节能
000868.SZ *ST安凯
000897.SZ *ST津滨
000911.SZ *ST南糖
000939.SZ *ST凯迪
000953.SZ *ST河化
000971.SZ *ST高升
000982.SZ *ST中绒
000995.SZ *ST皇台
002005.SZ *ST德豪
002021.SZ *ST中捷
002072.SZ *ST凯瑞
002089.SZ *ST新海
002122.SZ *ST天马
002175.SZ *ST东网
002188.SZ *ST巴士
002190.SZ *ST集成
002200.SZ *ST云投
002210.SZ *ST飞马
002259.SZ *ST升达
002260.SZ *ST德奥
002263.SZ *ST东南
002289.SZ *ST宇顺
002290.SZ *ST中科
002333.SZ *ST罗普
002336.SZ *ST人乐
002356.SZ *ST赫美
002359.SZ *ST北讯
002420.SZ *ST毅昌
002427.SZ *ST尤夫
002450.SZ *ST康得
002499.SZ *ST科林
002501.SZ *ST利源
002569.SZ *ST步森
002604.SZ *ST龙力
002629.SZ *ST仁智
002642.SZ *ST荣联
002684.SZ *ST猛狮
002711.SZ *ST欧浦
002766.SZ *ST索菱
002872.SZ *ST天圣
200168.SZ *ST舜喆B
600074.SH *ST保千
600084.SH *ST中葡
600119.SH *ST长投
600145.SH *ST新亿
600186.SH *ST莲花
600234.SH *ST山水
600289.SH *ST信通
600385.SH *ST金泰
600396.SH *ST金山
600421.SH *ST仰帆
600462.SH *ST九有
600485.SH *ST信威
600526.SH *ST菲达
600595.SH *ST中孚
600610.SH *ST毅达
600614.SH *ST鹏起
600634.SH *ST富控
600652.SH *ST游久
600654.SH *ST中安
600666.SH *ST瑞德
600687.SH *ST刚泰
600698.SH *ST天雁
600701.SH *ST工新
600721.SH *ST百花
600726.SH *ST华源
600815.SH *ST厦工
600877.SH *ST电能
600891.SH *ST秋林
601258.SH *ST庞大
900906.SH *ST毅达B
900907.SH *ST鹏起B
900937.SH *ST华电B
900946.SH *ST天雁B
子类别: --- 风险警示股票
000010.SZ *ST美丽
000018.SZ 神城A退
000409.SZ ST地矿
000410.SZ *ST沈机
000422.SZ ST宜化
000504.SZ *ST生物
000571.SZ *ST大洲
000572.SZ *ST海马
000585.SZ ST东电
000611.SZ *ST天首
000670.SZ *ST盈方
000707.SZ ST双环
000737.SZ ST南风
000752.SZ *ST西发
000760.SZ *ST斯太
000792.SZ *ST盐湖
000806.SZ ST银河
000816.SZ ST慧业
000820.SZ *ST节能
000868.SZ *ST安凯
000897.SZ *ST津滨
000911.SZ *ST南糖
000939.SZ *ST凯迪
000953.SZ *ST河化
000971.SZ *ST高升
000972.SZ ST中基
000981.SZ ST银亿
000982.SZ *ST中绒
000995.SZ *ST皇台
002005.SZ *ST德豪
002021.SZ *ST中捷
002072.SZ *ST凯瑞
002086.SZ ST东海洋
002089.SZ *ST新海
002102.SZ ST冠福
002113.SZ ST天润
002122.SZ *ST天马
002147.SZ ST新光
002175.SZ *ST东网
002188.SZ *ST巴士
002190.SZ *ST集成
002200.SZ *ST云投
002207.SZ ST准油
002210.SZ *ST飞马
002220.SZ ST天宝
002259.SZ *ST升达
002260.SZ *ST德奥
002263.SZ *ST东南
002289.SZ *ST宇顺
002290.SZ *ST中科
002306.SZ ST云网
002323.SZ ST百特
002333.SZ *ST罗普
002336.SZ *ST人乐
002356.SZ *ST赫美
002359.SZ *ST北讯
002420.SZ *ST毅昌
002427.SZ *ST尤夫
002445.SZ ST中南
002450.SZ *ST康得
002499.SZ *ST科林
002501.SZ *ST利源
002569.SZ *ST步森
002586.SZ ST围海
002604.SZ *ST龙力
002629.SZ *ST仁智
002642.SZ *ST荣联
002684.SZ *ST猛狮
002692.SZ ST远程
002711.SZ *ST欧浦
002716.SZ ST金贵
002766.SZ *ST索菱
002872.SZ *ST天圣
200018.SZ 神城B退
200168.SZ *ST舜喆B
600074.SH *ST保千
600084.SH *ST中葡
600091.SH ST明科
600112.SH ST天成
600119.SH *ST长投
600145.SH *ST新亿
600149.SH ST坊展
600179.SH ST安通
600186.SH *ST莲花
600193.SH ST创兴
600209.SH ST罗顿
600228.SH ST昌九
600234.SH *ST山水
600238.SH ST椰岛
600240.SH 退市华业
600247.SH ST成城
600265.SH ST景谷
600275.SH ST昌鱼
600289.SH *ST信通
600290.SH ST华仪
600301.SH ST南化
600319.SH ST亚星
600321.SH ST正源
600385.SH *ST金泰
600396.SH *ST金山
600399.SH ST抚钢
600408.SH ST安泰
600421.SH *ST仰帆
600423.SH ST柳化
600462.SH *ST九有
600485.SH *ST信威
600518.SH ST康美
600526.SH *ST菲达
600539.SH ST狮头
600556.SH ST慧球
600595.SH *ST中孚
600608.SH ST沪科
600610.SH *ST毅达
600614.SH *ST鹏起
600634.SH *ST富控
600652.SH *ST游久
600654.SH *ST中安
600666.SH *ST瑞德
600687.SH *ST刚泰
600696.SH ST岩石
600698.SH *ST天雁
600701.SH *ST工新
600721.SH *ST百花
600725.SH ST云维
600726.SH *ST华源
600732.SH ST爱旭
600767.SH ST运盛
600781.SH ST辅仁
600807.SH ST天业
600815.SH *ST厦工
600817.SH ST宏盛
600856.SH ST中天
600870.SH ST厦华
600877.SH *ST电能
600891.SH *ST秋林
601113.SH ST华鼎
601258.SH *ST庞大
601558.SH ST锐电
601798.SH ST蓝科
603188.SH ST亚邦
603779.SH ST威龙
603996.SH ST中新
900906.SH *ST毅达B
900907.SH *ST鹏起B
900937.SH *ST华电B
900946.SH *ST天雁B
900951.SH ST大化B
子类别: --- 风险警示股票（上交所）
600074.SH *ST保千
600084.SH *ST中葡
600091.SH ST明科
600112.SH ST天成
600119.SH *ST长投
600145.SH *ST新亿
600149.SH ST坊展
600179.SH ST安通
600186.SH *ST莲花
600193.SH ST创兴
600209.SH ST罗顿
600228.SH ST昌九
600234.SH *ST山水
600238.SH ST椰岛
600240.SH 退市华业
600247.SH ST成城
600265.SH ST景谷
600275.SH ST昌鱼
600289.SH *ST信通
600290.SH ST华仪
600301.SH ST南化
600319.SH ST亚星
600321.SH ST正源
600385.SH *ST金泰
600396.SH *ST金山
600399.SH ST抚钢
600408.SH ST安泰
600421.SH *ST仰帆
600423.SH ST柳化
600462.SH *ST九有
600485.SH *ST信威
600518.SH ST康美
600526.SH *ST菲达
600539.SH ST狮头
600556.SH ST慧球
600595.SH *ST中孚
600608.SH ST沪科
600610.SH *ST毅达
600614.SH *ST鹏起
600634.SH *ST富控
600652.SH *ST游久
600654.SH *ST中安
600666.SH *ST瑞德
600687.SH *ST刚泰
600696.SH ST岩石
600698.SH *ST天雁
600701.SH *ST工新
600721.SH *ST百花
600725.SH ST云维
600726.SH *ST华源
600732.SH ST爱旭
600767.SH ST运盛
600781.SH ST辅仁
600807.SH ST天业
600815.SH *ST厦工
600817.SH ST宏盛
600856.SH ST中天
600870.SH ST厦华
600877.SH *ST电能
600891.SH *ST秋林
601113.SH ST华鼎
601258.SH *ST庞大
601558.SH ST锐电
601798.SH ST蓝科
603188.SH ST亚邦
603779.SH ST威龙
603996.SH ST中新
900906.SH *ST毅达B
900907.SH *ST鹏起B
900937.SH *ST华电B
900946.SH *ST天雁B
900951.SH ST大化B
子类别: --- 风险警示股票（深交所）
000010.SZ *ST美丽
000018.SZ 神城A退
000409.SZ ST地矿
000410.SZ *ST沈机
000422.SZ ST宜化
000504.SZ *ST生物
000571.SZ *ST大洲
000572.SZ *ST海马
000585.SZ ST东电
000611.SZ *ST天首
000670.SZ *ST盈方
000707.SZ ST双环
000737.SZ ST南风
000752.SZ *ST西发
000760.SZ *ST斯太
000792.SZ *ST盐湖
000806.SZ ST银河
000816.SZ ST慧业
000820.SZ *ST节能
000868.SZ *ST安凯
000897.SZ *ST津滨
000911.SZ *ST南糖
000939.SZ *ST凯迪
000953.SZ *ST河化
000971.SZ *ST高升
000972.SZ ST中基
000981.SZ ST银亿
000982.SZ *ST中绒
000995.SZ *ST皇台
002005.SZ *ST德豪
002021.SZ *ST中捷
002072.SZ *ST凯瑞
002086.SZ ST东海洋
002089.SZ *ST新海
002102.SZ ST冠福
002113.SZ ST天润
002122.SZ *ST天马
002147.SZ ST新光
002175.SZ *ST东网
002188.SZ *ST巴士
002190.SZ *ST集成
002200.SZ *ST云投
002207.SZ ST准油
002210.SZ *ST飞马
002220.SZ ST天宝
002259.SZ *ST升达
002260.SZ *ST德奥
002263.SZ *ST东南
002289.SZ *ST宇顺
002290.SZ *ST中科
002306.SZ ST云网
002323.SZ ST百特
002333.SZ *ST罗普
002336.SZ *ST人乐
002356.SZ *ST赫美
002359.SZ *ST北讯
002420.SZ *ST毅昌
002427.SZ *ST尤夫
002445.SZ ST中南
002450.SZ *ST康得
002499.SZ *ST科林
002501.SZ *ST利源
002569.SZ *ST步森
002586.SZ ST围海
002604.SZ *ST龙力
002629.SZ *ST仁智
002642.SZ *ST荣联
002684.SZ *ST猛狮
002692.SZ ST远程
002711.SZ *ST欧浦
002716.SZ ST金贵
002766.SZ *ST索菱
002872.SZ *ST天圣
200018.SZ 神城B退
200168.SZ *ST舜喆B
子类别: --- 退市整理股票
000018.SZ 神城A退
200018.SZ 神城B退
600240.SH 退市华业
子类别: --- 退市整理股票（上交所）
600240.SH 退市华业
子类别: --- 科创风险提示
NULL
子类别: --- 退市整理股票（深交所）
000018.SZ 神城A退
200018.SZ 神城B退
子类别: --- 首发申报
A09004.SH 磐能科技
A10013.SH 先临三维
A10022.SZ 宏泰股份
A11004.SZ 威丝曼
A11044.SH 蓝天燃气
A11046.SZ 招金励福
A11050.SZ 蔚林股份
A11065.SZ 佳力科技
A11067.SZ 星光科技
A12002.SZ 泰丰液压
A12010.SZ 未来国际
A12011.SZ 明源软件
A12020.SZ 新乡日升
A12109.SZ 宁夏日晶
A12227.SH 洁华控股
A12232.SZ 广东凌丰
A12234.SZ 铜都阀门
A12236.SZ 普德药业
A12243.SH 金龙精密
A12244.SH 相宜本草
A12256.SZ 海诺尔
A12270.SH 高威科
A12271.SZ 谱尼测试
A12285.SZ 广东奔朗
A12300.SZ 银丰棉花
A12302.SH 中国铁物
A12303.SZ 宏华数码
A12305.SZ 卓越鸿昌
A12314.SH 淮北矿业
A12319.SZ 信音电子
A12320.SZ 联冠电极
A12321.SZ 沧海股份
A14007.SZ 德乐股份
A14040.SZ 长和化工
A14058.SH 富泰股份
A14059.SZ 振隆股份
A14138.SZ 七洲化工
A14145.SZ 华强科技
A14152.SH 同方环境
A14155.SH 元晖光电
A14169.SH 沈鼓集团
A14207.SZ 宏大真空
A14216.SH 可一文化
A14217.SZ 三恒科技
A14223.SZ 华盛中天
A14226.SH 基美传媒
A14229.SZ 中盟科技
A14245.SZ 龙宝参茸
A14246.SZ 迈普技术
A14248.SZ 深爱股份
A14259.SH 流行美
A14268.SH 鸿辉光通
A14274.SH 海鑫科金
A14288.SZ 众鸿科技
A14301.SZ 能量传播
A14320.SH 真彩文具
A14321.SZ 中迅农科
A14323.SZ 三联交通
A14330.SZ 欣贺股份
A14332.SH 派特罗尔
A14350.SZ 丽晶光电
A14362.SZ 江苏丹毛
A14367.SH 知音传媒
A14373.SH 川金象
A14385.SZ 长泰机械
A14408.SZ 科利化工
A14416.SZ 千乘影视
A14431.SZ 骏达光电
A14435.SZ 北广科技
A14436.SH 都市传媒
A14446.SZ 博润技术
A14461.SH 越亚封装
A14464.SH 自立股份
A14465.SZ 山东天力
A14470.SH 汇绿园林
A14476.SH 金叶股份
A14478.SZ 丹江电力
A14479.SZ 一滕新材
A14484.SZ 瑞友科技
A14490.SZ 万隆制药
A14491.SZ 中航时尚
A14493.SZ 宏电技术
A14494.SZ 玛丝菲尔
A14497.SZ 信测标准
A14498.SH 生迪光电
A14499.SZ 百利天恒
A14500.SH 海峡科化
A14501.SH 大通互联
A14508.SZ 台沃农科
A14517.SZ 汉光科技
A14528.SZ 科茂股份
A14548.SZ 伟岸测器
A14551.SZ 盛京银行
A14554.SH 新丽传媒
A14570.SZ 中科创新
A14575.SH 银宇股份
A14578.SZ 皖垦种业
A14587.SZ 北京正和
A14589.SZ 麦特股份
A14590.SZ 雷迪波尔
A14591.SZ 兰宝传感
A14600.SH 聚信股份
A14608.SZ 亚中股份
A14612.SH 华澳股份
A14620.SZ 戈冉泊
A14625.SH 积大制药
A14627.SZ 合容电气
A14629.SH 迪威尔
A14638.SZ 气派科技
A14651.SZ 四三九九
A14657.SZ 倍立达
A14658.SZ 黑旋风
A14667.SZ 中泰模具
A14668.SZ 福家欢
A14669.SH 空港实业
A14675.SZ 川网传媒
A15001.SZ 超力高科
A15002.SH 安必平
A15009.SZ 蜗牛数字
A15014.SH 华光新材
A15029.SZ 大宏立
A15030.SH 兰迪玻璃
A15032.SZ 陕西飞轮
A15042.SZ 圣元环保
A15049.SZ 壶化股份
A15053.SZ 隆基电磁
A15059.SZ 浙江环新
A15067.SH 楚源高新
A15082.SZ 瑞能通信
A15087.SZ 立方制药
A15092.SZ 新诤信
A15097.SH 科迈化工
A15100.SH 盈拓科技
A15103.SZ 杰美特
A15105.SZ 蓝科减震
A15107.SH 真爱美家
A15111.SH 浦江缆索
A15114.SZ 曼卡龙
A15117.SZ 东莞证券
A15123.SZ 银隆农业
A15139.SH 华气科技
A15140.SZ 智马传媒
A15144.SH 勇猛机械
A15145.SH 宝地矿业
A15151.SZ 金埔园林
A15153.SH 河马井
A15154.SH 徽商银行
A15155.SH 东江畜牧
A15158.SH 光耀能源
A15159.SZ 云星宇
A15162.SZ 格瑞迪斯
A15165.SZ 华晶电子
A15166.SZ 金星清洁
A15168.SZ 润超硬材
A15171.SZ 普联软件
A15173.SZ 思进智能
A15180.SZ 索贝数码
A15182.SZ 硕人科技
A15183.SZ 实华工程
A15184.SZ 华辰造纸
A15185.SZ 万昌印刷
A15186.SZ 骏丰频谱
A15187.SZ 雄林新材
A15196.SZ 金威源
A15197.SZ 仲景食品
A15207.SZ 德龙激光
A15208.SZ 赛博电气
A15210.SZ 波克股份
A15212.SZ 中亦安图
A15217.SH 力合微
A15222.SZ 友缘在线
A15240.SH 粤新装备
A15241.SH 富力地产
A15242.SZ 锡装股份
A15246.SH 嘉宝莉
A15249.SH 新致软件
A15251.SH 大连万达
A15252.SH 哈银行
A15258.SH 杭园股份
A15261.SH 润弘制药
A15265.SZ 广宁股份
A15272.SZ 文华财经
A15276.SZ 震裕科技
A15277.SZ 青岛华瑞
A15278.SZ 中科江南
A15280.SZ 蓝天股份
A15288.SZ 云视科技
A15289.SZ 阜特科技
A15290.SZ 浙矿重工
A15291.SZ 翰林航宇
A15294.SH 广印堂
A15300.SH 钱璟康复
A15301.SZ 华苑园林
A15306.SZ 鲁南新材
A15308.SZ 华骐环保
A15310.SH 莱伯泰科
A15328.SH 新农股份
A15330.SZ 中洲特材
A15331.SZ 尚格会展
A15333.SZ 华电电气
A15337.SH 同策咨询
A16003.SH 林果股份
A16012.SH 剑牌农化
A16019.SZ 鸿效节能
A16021.SZ 海湾吊装
A16024.SH 金辉股份
A16029.SZ 百亚股份
A16034.SZ 环美生态
A16037.SZ 稳健医疗
A16042.SH 金龙股份
A16047.SZ 和时利
A16058.SH 阿波罗
A16060.SH 威商银行
A16061.SZ 格林伟迪
A16068.SH 科惠医疗
A16070.SH 虎扑体育
A16075.SH 复医天健
A16080.SZ 明朝互动
A16081.SZ 新宇合创
A16086.SZ 智迪科技
A16088.SZ 金鑫集团
A16090.SH 宝贝儿
A16092.SZ 联嘉祥
A16094.SH 江南环保
A16099.SZ 迈奇化学
A16108.SZ 湖南丽臣
A16113.SZ 聚利科技
A16115.SH 九毛九
A16118.SZ 佰源股份
A16119.SH 中山化工
A16123.SZ 菱王电梯
A16124.SH 西上海
A16127.SZ 海纳川
A16128.SZ 圣迪乐村
A16129.SZ 英博电气
A16137.SH 十月妈咪
A16139.SZ 矽时代
A16140.SZ 征和工业
A16141.SZ 优创科技
A16150.SZ 泰坦股份
A16156.SH 正特股份
A16165.SH 华恒生物
A16175.SZ 凯因科技
A16176.SZ 裂帛股份
A16178.SZ 奥雅设计
A16180.SZ 泰克云储
A16185.SZ 广州多益
A16189.SZ 明道灯光
A16191.SZ 易百信息
A16193.SZ 深赛尔
A16194.SZ 怡成生物
A16195.SZ 国安达
A16196.SZ 诺思格
A16199.SZ 日懋园林
A16200.SZ 兰州银行
A16202.SZ 华业香料
A16204.SZ 维康药业
A16205.SZ 华灿电讯
A16207.SZ 洁昊环保
A16209.SZ 声智联
A16210.SZ 嘉力达
A16211.SZ 利田科技
A16212.SH 云涌科技
A16214.SZ 浩通科技
A16216.SZ 汇美时尚
A16217.SZ 和力辰光
A16221.SH 互联传媒
A16223.SH 东强股份
A16228.SH 华科股份
A16230.SH 山东玻纤
A16231.SH 吉人高新
A16233.SH 英派瑞
A16237.SH 力芯微
A16242.SH 丽人丽妆
A16244.SZ 派诺科技
A16246.SZ 天禾农资
A16247.SZ 华纳大
A16248.SH 碧桂园
A16257.SZ 天智互联
A16263.SZ 扬子地板
A16270.SZ 曙光电缆
A16277.SZ 顺博合金
A16278.SZ 和顺科技
A16279.SH 杭华油墨
A16290.SH 汇仁股份
A16294.SH 漱玉股份
A16300.SH 长威科技
A16301.SZ 瑞翌新材
A16302.SZ 春晖智控
A16306.SH 厦门东亚
A16307.SH 浩德科技
A16309.SH 中国华融
A16311.SH 宏源药业
A16312.SH 国联证券
A16313.SZ 鸿禧能源
A16316.SZ 麟龙股份
A16317.SZ 慧尔股份
A16324.SH 毛戈平
A16326.SH 金宏气体
A16327.SH 秦森园林
A16328.SH 华达新材
A16329.SZ 回头客
A16331.SZ 森达电气
A16334.SZ 无锡威峰
A16335.SZ 豫玉种业
A16340.SH 蓝怡科技
A16341.SH 北洋传媒
A16342.SZ 金丹科技
A16346.SH 南岳电控
A16347.SZ 中天精装
A16351.SH 浙江国祥
A16353.SZ 渠道网络
A16354.SZ 广特电气
A16356.SZ 睿思凯
A16357.SZ 网银互联
A16358.SZ 日风电气
A16362.SH 万高药业
A16364.SH 米哈游
A16366.SZ 天地在线
A16367.SH 康基医疗
A16369.SH 润农节水
A16372.SH 杰理科技
A16374.SZ 无端科技
A16376.SZ 美瑞新材
A16378.SZ 中金辐照
A16379.SZ 中新网安
A17006.SH 凯雪冷链
A17009.SH 博睿数据
A17013.SH 福膜科技
A17014.SZ 建升科技
A17019.SH 国盛智科
A17022.SZ 五方教育
A17025.SZ 明森科技
A17029.SZ 比路电子
A17030.SZ 天元集团
A17032.SZ 盈建科
A17036.SZ 科拓股份
A17037.SZ 大陆通信
A17038.SZ 奥凯种机
A17039.SH 中投租赁
A17040.SZ 恒达新材
A17041.SH 禾昌股份
A17049.SZ 西力科技
A17053.SZ 优科生物
A17056.SH 健之佳
A17060.SH 漫道金服
A17065.SH 大地熊
A17066.SZ 明珠电气
A17069.SZ 永兴元
A17070.SZ 新华扬
A17071.SH 贝斯达
A17072.SZ 美之高
A17073.SH 艾录股份
A17077.SZ 力同科技
A17083.SZ 申昊科技
A17084.SZ 企朋股份
A17089.SZ 宝鸿精密
A17090.SZ 新瀚新材
A17093.SZ 安泰股份
A17094.SH 奇瑞金融
A17095.SH 瑞可达
A17098.SH 新时空
A17100.SZ 振威展览
A17101.SZ 万达杰
A17104.SZ 浩淼科技
A17105.SH 富淼科技
A17106.SZ 乐寿集团
A17107.SZ 华视娱乐
A17108.SZ 大洋泊车
A17110.SH 太平电缆
A17111.SZ 海融科技
A17114.SH 旺成科技
A17117.SZ 润丰股份
A17118.SH 普旅股份
A17121.SZ 井冈旅游
A17124.SZ 火星人
A17125.SZ 天丰电源
A17128.SH 德兴食品
A17130.SZ 开心麻花
A17131.SZ 锦盛新材
A17132.SZ 阳光中科
A17134.SZ 亿童文教
A17135.SZ 新城悦
A17137.SH 冠盛集团
A17140.SZ 达特照明
A17142.SH 行动教育
A17143.SZ 宝明科技
A17144.SZ 梅思泰克
A17145.SZ 上海凯鑫
A17147.SH 新巨丰
A17148.SH 昆山国力
A17149.SH 鄂中生态
A17150.SZ 国科军工
A17151.SZ 山科智能
A17152.SZ 科佳通用
A17155.SH 趣炫网络
A17156.SZ 思源兴业
A17157.SZ 凯金能源
A17161.SH 赛特威尔
A17168.SH 平原智能
A17169.SZ 奥迪威
A17172.SZ 铭丰包装
A17173.SZ 同信通信
A17178.SH 吉林出版
A17179.SH 泛沃股份
A17181.SH 华通能源
A17182.SZ 康泰股份
A17183.SZ 流金岁月
A17184.SZ 铁集股份
A17185.SZ 驱动人生
A17186.SZ 金春股份
A17187.SZ 爱美客
A17188.SZ 中红医疗
A17189.SZ 奇致激光
A17191.SZ 绿岸网络
A17192.SZ 安联锐视
A17193.SZ 浙锚科技
A17194.SH 泰昆股份
A17200.SH 未来电器
A17201.SZ 天堰科技
A17203.SH 震有科技
A17205.SZ 三江电子
A17208.SH 龙创设计
A17210.SZ 若宇检具
A17211.SH 确成硅化
